Account,Category,Amount,Company,Month,Year
Reconstruction Revenue,Income,29263,Hometown Restoration Co. (Sample),Jan,2025
Reconstruction Revenue,Income,33303,Hometown Restoration Co. (Sample),Feb,2025
Reconstruction Revenue,Income,30582,Hometown Restoration Co. (Sample),Mar,2025
Reconstruction Revenue,Income,29491,Hometown Restoration Co. (Sample),Apr,2025
Reconstruction Revenue,Income,27124,Hometown Restoration Co. (Sample),May,2025
Reconstruction Revenue,Income,35256,Hometown Restoration Co. (Sample),Jun,2025
Reconstruction Revenue,Income,37857,Hometown Restoration Co. (Sample),Jul,2025
Reconstruction Revenue,Income,35872,Hometown Restoration Co. (Sample),Aug,2025
Reconstruction Revenue,Income,28548,Hometown Restoration Co. (Sample),Sep,2025
Reconstruction Revenue,Income,41867,Hometown Restoration Co. (Sample),Oct,2025
Reconstruction Revenue,Income,36201,Hometown Restoration Co. (Sample),Nov,2025
Reconstruction Revenue,Income,36855,Hometown Restoration Co. (Sample),Dec,2025
Contents / Pack-out Revenue,Income,8391,Hometown Restoration Co. (Sample),Jan,2025
Contents / Pack-out Revenue,Income,9145,Hometown Restoration Co. (Sample),Feb,2025
Contents / Pack-out Revenue,Income,7181,Hometown Restoration Co. (Sample),Mar,2025
Contents / Pack-out Revenue,Income,8094,Hometown Restoration Co. (Sample),Apr,2025
Contents / Pack-out Revenue,Income,6880,Hometown Restoration Co. (Sample),May,2025
Contents / Pack-out Revenue,Income,8807,Hometown Restoration Co. (Sample),Jun,2025
Contents / Pack-out Revenue,Income,8560,Hometown Restoration Co. (Sample),Jul,2025
Contents / Pack-out Revenue,Income,9838,Hometown Restoration Co. (Sample),Aug,2025
Contents / Pack-out Revenue,Income,7231,Hometown Restoration Co. (Sample),Sep,2025
Contents / Pack-out Revenue,Income,8981,Hometown Restoration Co. (Sample),Oct,2025
Contents / Pack-out Revenue,Income,8383,Hometown Restoration Co. (Sample),Nov,2025
Contents / Pack-out Revenue,Income,9125,Hometown Restoration Co. (Sample),Dec,2025
Other Revenue,Income,3904,Hometown Restoration Co. (Sample),Jan,2025
Other Revenue,Income,4291,Hometown Restoration Co. (Sample),Feb,2025
Other Revenue,Income,3665,Hometown Restoration Co. (Sample),Mar,2025
Other Revenue,Income,3798,Hometown Restoration Co. (Sample),Apr,2025
Other Revenue,Income,3485,Hometown Restoration Co. (Sample),May,2025
Other Revenue,Income,4439,Hometown Restoration Co. (Sample),Jun,2025
Other Revenue,Income,4377,Hometown Restoration Co. (Sample),Jul,2025
Other Revenue,Income,4738,Hometown Restoration Co. (Sample),Aug,2025
Other Revenue,Income,3712,Hometown Restoration Co. (Sample),Sep,2025
Other Revenue,Income,4959,Hometown Restoration Co. (Sample),Oct,2025
Other Revenue,Income,4587,Hometown Restoration Co. (Sample),Nov,2025
Other Revenue,Income,4556,Hometown Restoration Co. (Sample),Dec,2025
Direct Labor,Cost of Goods Sold,18735,Hometown Restoration Co. (Sample),Jan,2025
Direct Labor,Cost of Goods Sold,21953,Hometown Restoration Co. (Sample),Feb,2025
Direct Labor,Cost of Goods Sold,18207,Hometown Restoration Co. (Sample),Mar,2025
Direct Labor,Cost of Goods Sold,19644,Hometown Restoration Co. (Sample),Apr,2025
Direct Labor,Cost of Goods Sold,17172,Hometown Restoration Co. (Sample),May,2025
Direct Labor,Cost of Goods Sold,23356,Hometown Restoration Co. (Sample),Jun,2025
Direct Labor,Cost of Goods Sold,23500,Hometown Restoration Co. (Sample),Jul,2025
Direct Labor,Cost of Goods Sold,25232,Hometown Restoration Co. (Sample),Aug,2025
Direct Labor,Cost of Goods Sold,18242,Hometown Restoration Co. (Sample),Sep,2025
Direct Labor,Cost of Goods Sold,26348,Hometown Restoration Co. (Sample),Oct,2025
Direct Labor,Cost of Goods Sold,22265,Hometown Restoration Co. (Sample),Nov,2025
Direct Labor,Cost of Goods Sold,23515,Hometown Restoration Co. (Sample),Dec,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,5401,Hometown Restoration Co. (Sample),Jan,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,5829,Hometown Restoration Co. (Sample),Feb,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,4929,Hometown Restoration Co. (Sample),Mar,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,5451,Hometown Restoration Co. (Sample),Apr,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,4375,Hometown Restoration Co. (Sample),May,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,6124,Hometown Restoration Co. (Sample),Jun,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,6485,Hometown Restoration Co. (Sample),Jul,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,6680,Hometown Restoration Co. (Sample),Aug,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,5188,Hometown Restoration Co. (Sample),Sep,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,6956,Hometown Restoration Co. (Sample),Oct,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,5754,Hometown Restoration Co. (Sample),Nov,2025
"Labor Burden (Taxes, WC, Benefits)",Cost of Goods Sold,6388,Hometown Restoration Co. (Sample),Dec,2025
Subcontractors,Cost of Goods Sold,7537,Hometown Restoration Co. (Sample),Jan,2025
Subcontractors,Cost of Goods Sold,8070,Hometown Restoration Co. (Sample),Feb,2025
Subcontractors,Cost of Goods Sold,7297,Hometown Restoration Co. (Sample),Mar,2025
Subcontractors,Cost of Goods Sold,7716,Hometown Restoration Co. (Sample),Apr,2025
Subcontractors,Cost of Goods Sold,6980,Hometown Restoration Co. (Sample),May,2025
Subcontractors,Cost of Goods Sold,8716,Hometown Restoration Co. (Sample),Jun,2025
Subcontractors,Cost of Goods Sold,8951,Hometown Restoration Co. (Sample),Jul,2025
Subcontractors,Cost of Goods Sold,9510,Hometown Restoration Co. (Sample),Aug,2025
Subcontractors,Cost of Goods Sold,7073,Hometown Restoration Co. (Sample),Sep,2025
Subcontractors,Cost of Goods Sold,10425,Hometown Restoration Co. (Sample),Oct,2025
Subcontractors,Cost of Goods Sold,8602,Hometown Restoration Co. (Sample),Nov,2025
Subcontractors,Cost of Goods Sold,9119,Hometown Restoration Co. (Sample),Dec,2025
Materials & Supplies,Cost of Goods Sold,8389,Hometown Restoration Co. (Sample),Jan,2025
Materials & Supplies,Cost of Goods Sold,9447,Hometown Restoration Co. (Sample),Feb,2025
Materials & Supplies,Cost of Goods Sold,7951,Hometown Restoration Co. (Sample),Mar,2025
Materials & Supplies,Cost of Goods Sold,8611,Hometown Restoration Co. (Sample),Apr,2025
Materials & Supplies,Cost of Goods Sold,7816,Hometown Restoration Co. (Sample),May,2025
Materials & Supplies,Cost of Goods Sold,9558,Hometown Restoration Co. (Sample),Jun,2025
Materials & Supplies,Cost of Goods Sold,9801,Hometown Restoration Co. (Sample),Jul,2025
Materials & Supplies,Cost of Goods Sold,11030,Hometown Restoration Co. (Sample),Aug,2025
Materials & Supplies,Cost of Goods Sold,7755,Hometown Restoration Co. (Sample),Sep,2025
Materials & Supplies,Cost of Goods Sold,11301,Hometown Restoration Co. (Sample),Oct,2025
Materials & Supplies,Cost of Goods Sold,9625,Hometown Restoration Co. (Sample),Nov,2025
Materials & Supplies,Cost of Goods Sold,10308,Hometown Restoration Co. (Sample),Dec,2025
Equipment Rental,Cost of Goods Sold,1877,Hometown Restoration Co. (Sample),Jan,2025
Equipment Rental,Cost of Goods Sold,2021,Hometown Restoration Co. (Sample),Feb,2025
Equipment Rental,Cost of Goods Sold,1821,Hometown Restoration Co. (Sample),Mar,2025
Equipment Rental,Cost of Goods Sold,1925,Hometown Restoration Co. (Sample),Apr,2025
Equipment Rental,Cost of Goods Sold,1699,Hometown Restoration Co. (Sample),May,2025
Equipment Rental,Cost of Goods Sold,2147,Hometown Restoration Co. (Sample),Jun,2025
Equipment Rental,Cost of Goods Sold,2334,Hometown Restoration Co. (Sample),Jul,2025
Equipment Rental,Cost of Goods Sold,2396,Hometown Restoration Co. (Sample),Aug,2025
Equipment Rental,Cost of Goods Sold,1860,Hometown Restoration Co. (Sample),Sep,2025
Equipment Rental,Cost of Goods Sold,2496,Hometown Restoration Co. (Sample),Oct,2025
Equipment Rental,Cost of Goods Sold,2220,Hometown Restoration Co. (Sample),Nov,2025
Equipment Rental,Cost of Goods Sold,2391,Hometown Restoration Co. (Sample),Dec,2025
Disposal / Dump Fees,Cost of Goods Sold,931,Hometown Restoration Co. (Sample),Jan,2025
Disposal / Dump Fees,Cost of Goods Sold,1044,Hometown Restoration Co. (Sample),Feb,2025
Disposal / Dump Fees,Cost of Goods Sold,873,Hometown Restoration Co. (Sample),Mar,2025
Disposal / Dump Fees,Cost of Goods Sold,1002,Hometown Restoration Co. (Sample),Apr,2025
Disposal / Dump Fees,Cost of Goods Sold,761,Hometown Restoration Co. (Sample),May,2025
Disposal / Dump Fees,Cost of Goods Sold,1112,Hometown Restoration Co. (Sample),Jun,2025
Disposal / Dump Fees,Cost of Goods Sold,1058,Hometown Restoration Co. (Sample),Jul,2025
Disposal / Dump Fees,Cost of Goods Sold,1173,Hometown Restoration Co. (Sample),Aug,2025
Disposal / Dump Fees,Cost of Goods Sold,849,Hometown Restoration Co. (Sample),Sep,2025
Disposal / Dump Fees,Cost of Goods Sold,1188,Hometown Restoration Co. (Sample),Oct,2025
Disposal / Dump Fees,Cost of Goods Sold,1069,Hometown Restoration Co. (Sample),Nov,2025
Disposal / Dump Fees,Cost of Goods Sold,1167,Hometown Restoration Co. (Sample),Dec,2025
Wages - Administrative / Indirect,Expenses,7526,Hometown Restoration Co. (Sample),Jan,2025
Wages - Administrative / Indirect,Expenses,8334,Hometown Restoration Co. (Sample),Feb,2025
Wages - Administrative / Indirect,Expenses,7302,Hometown Restoration Co. (Sample),Mar,2025
Wages - Administrative / Indirect,Expenses,7775,Hometown Restoration Co. (Sample),Apr,2025
Wages - Administrative / Indirect,Expenses,6785,Hometown Restoration Co. (Sample),May,2025
Wages - Administrative / Indirect,Expenses,8795,Hometown Restoration Co. (Sample),Jun,2025
Wages - Administrative / Indirect,Expenses,8857,Hometown Restoration Co. (Sample),Jul,2025
Wages - Administrative / Indirect,Expenses,9505,Hometown Restoration Co. (Sample),Aug,2025
Wages - Administrative / Indirect,Expenses,7121,Hometown Restoration Co. (Sample),Sep,2025
Wages - Administrative / Indirect,Expenses,9971,Hometown Restoration Co. (Sample),Oct,2025
Wages - Administrative / Indirect,Expenses,8744,Hometown Restoration Co. (Sample),Nov,2025
Wages - Administrative / Indirect,Expenses,9285,Hometown Restoration Co. (Sample),Dec,2025
Payroll Taxes - Indirect,Expenses,1054,Hometown Restoration Co. (Sample),Jan,2025
Payroll Taxes - Indirect,Expenses,1167,Hometown Restoration Co. (Sample),Feb,2025
Payroll Taxes - Indirect,Expenses,1022,Hometown Restoration Co. (Sample),Mar,2025
Payroll Taxes - Indirect,Expenses,1088,Hometown Restoration Co. (Sample),Apr,2025
Payroll Taxes - Indirect,Expenses,950,Hometown Restoration Co. (Sample),May,2025
Payroll Taxes - Indirect,Expenses,1231,Hometown Restoration Co. (Sample),Jun,2025
Payroll Taxes - Indirect,Expenses,1240,Hometown Restoration Co. (Sample),Jul,2025
Payroll Taxes - Indirect,Expenses,1331,Hometown Restoration Co. (Sample),Aug,2025
Payroll Taxes - Indirect,Expenses,997,Hometown Restoration Co. (Sample),Sep,2025
Payroll Taxes - Indirect,Expenses,1396,Hometown Restoration Co. (Sample),Oct,2025
Payroll Taxes - Indirect,Expenses,1224,Hometown Restoration Co. (Sample),Nov,2025
Payroll Taxes - Indirect,Expenses,1300,Hometown Restoration Co. (Sample),Dec,2025
Rent / Lease,Expenses,4640,Hometown Restoration Co. (Sample),Jan,2025
Rent / Lease,Expenses,4510,Hometown Restoration Co. (Sample),Feb,2025
Rent / Lease,Expenses,4567,Hometown Restoration Co. (Sample),Mar,2025
Rent / Lease,Expenses,4450,Hometown Restoration Co. (Sample),Apr,2025
Rent / Lease,Expenses,4602,Hometown Restoration Co. (Sample),May,2025
Rent / Lease,Expenses,4497,Hometown Restoration Co. (Sample),Jun,2025
Rent / Lease,Expenses,4529,Hometown Restoration Co. (Sample),Jul,2025
Rent / Lease,Expenses,4502,Hometown Restoration Co. (Sample),Aug,2025
Rent / Lease,Expenses,4409,Hometown Restoration Co. (Sample),Sep,2025
Rent / Lease,Expenses,4647,Hometown Restoration Co. (Sample),Oct,2025
Rent / Lease,Expenses,4529,Hometown Restoration Co. (Sample),Nov,2025
Rent / Lease,Expenses,4539,Hometown Restoration Co. (Sample),Dec,2025
Utilities,Expenses,910,Hometown Restoration Co. (Sample),Jan,2025
Utilities,Expenses,892,Hometown Restoration Co. (Sample),Feb,2025
Utilities,Expenses,894,Hometown Restoration Co. (Sample),Mar,2025
Utilities,Expenses,861,Hometown Restoration Co. (Sample),Apr,2025
Utilities,Expenses,884,Hometown Restoration Co. (Sample),May,2025
Utilities,Expenses,825,Hometown Restoration Co. (Sample),Jun,2025
Utilities,Expenses,926,Hometown Restoration Co. (Sample),Jul,2025
Utilities,Expenses,859,Hometown Restoration Co. (Sample),Aug,2025
Utilities,Expenses,849,Hometown Restoration Co. (Sample),Sep,2025
Utilities,Expenses,901,Hometown Restoration Co. (Sample),Oct,2025
Utilities,Expenses,918,Hometown Restoration Co. (Sample),Nov,2025
Utilities,Expenses,951,Hometown Restoration Co. (Sample),Dec,2025
Insurance - General Liability,Expenses,1959,Hometown Restoration Co. (Sample),Jan,2025
Insurance - General Liability,Expenses,2055,Hometown Restoration Co. (Sample),Feb,2025
Insurance - General Liability,Expenses,2020,Hometown Restoration Co. (Sample),Mar,2025
Insurance - General Liability,Expenses,1986,Hometown Restoration Co. (Sample),Apr,2025
Insurance - General Liability,Expenses,2005,Hometown Restoration Co. (Sample),May,2025
Insurance - General Liability,Expenses,1974,Hometown Restoration Co. (Sample),Jun,2025
Insurance - General Liability,Expenses,1985,Hometown Restoration Co. (Sample),Jul,2025
Insurance - General Liability,Expenses,2070,Hometown Restoration Co. (Sample),Aug,2025
Insurance - General Liability,Expenses,1976,Hometown Restoration Co. (Sample),Sep,2025
Insurance - General Liability,Expenses,2146,Hometown Restoration Co. (Sample),Oct,2025
Insurance - General Liability,Expenses,2107,Hometown Restoration Co. (Sample),Nov,2025
Insurance - General Liability,Expenses,2038,Hometown Restoration Co. (Sample),Dec,2025
Insurance - Auto,Expenses,1156,Hometown Restoration Co. (Sample),Jan,2025
Insurance - Auto,Expenses,1179,Hometown Restoration Co. (Sample),Feb,2025
Insurance - Auto,Expenses,1184,Hometown Restoration Co. (Sample),Mar,2025
Insurance - Auto,Expenses,1206,Hometown Restoration Co. (Sample),Apr,2025
Insurance - Auto,Expenses,1197,Hometown Restoration Co. (Sample),May,2025
Insurance - Auto,Expenses,1184,Hometown Restoration Co. (Sample),Jun,2025
Insurance - Auto,Expenses,1203,Hometown Restoration Co. (Sample),Jul,2025
Insurance - Auto,Expenses,1228,Hometown Restoration Co. (Sample),Aug,2025
Insurance - Auto,Expenses,1260,Hometown Restoration Co. (Sample),Sep,2025
Insurance - Auto,Expenses,1224,Hometown Restoration Co. (Sample),Oct,2025
Insurance - Auto,Expenses,1227,Hometown Restoration Co. (Sample),Nov,2025
Insurance - Auto,Expenses,1250,Hometown Restoration Co. (Sample),Dec,2025
Health / Benefits (Non-COGS),Expenses,3465,Hometown Restoration Co. (Sample),Jan,2025
Health / Benefits (Non-COGS),Expenses,3535,Hometown Restoration Co. (Sample),Feb,2025
Health / Benefits (Non-COGS),Expenses,3538,Hometown Restoration Co. (Sample),Mar,2025
Health / Benefits (Non-COGS),Expenses,3398,Hometown Restoration Co. (Sample),Apr,2025
Health / Benefits (Non-COGS),Expenses,3519,Hometown Restoration Co. (Sample),May,2025
Health / Benefits (Non-COGS),Expenses,3533,Hometown Restoration Co. (Sample),Jun,2025
Health / Benefits (Non-COGS),Expenses,3434,Hometown Restoration Co. (Sample),Jul,2025
Health / Benefits (Non-COGS),Expenses,3641,Hometown Restoration Co. (Sample),Aug,2025
Health / Benefits (Non-COGS),Expenses,3465,Hometown Restoration Co. (Sample),Sep,2025
Health / Benefits (Non-COGS),Expenses,3491,Hometown Restoration Co. (Sample),Oct,2025
Health / Benefits (Non-COGS),Expenses,3548,Hometown Restoration Co. (Sample),Nov,2025
Health / Benefits (Non-COGS),Expenses,3432,Hometown Restoration Co. (Sample),Dec,2025
Vehicle Fuel & Maintenance,Expenses,1590,Hometown Restoration Co. (Sample),Jan,2025
Vehicle Fuel & Maintenance,Expenses,2030,Hometown Restoration Co. (Sample),Feb,2025
Vehicle Fuel & Maintenance,Expenses,1435,Hometown Restoration Co. (Sample),Mar,2025
Vehicle Fuel & Maintenance,Expenses,1773,Hometown Restoration Co. (Sample),Apr,2025
Vehicle Fuel & Maintenance,Expenses,1517,Hometown Restoration Co. (Sample),May,2025
Vehicle Fuel & Maintenance,Expenses,2096,Hometown Restoration Co. (Sample),Jun,2025
Vehicle Fuel & Maintenance,Expenses,2075,Hometown Restoration Co. (Sample),Jul,2025
Vehicle Fuel & Maintenance,Expenses,2259,Hometown Restoration Co. (Sample),Aug,2025
Vehicle Fuel & Maintenance,Expenses,1447,Hometown Restoration Co. (Sample),Sep,2025
Vehicle Fuel & Maintenance,Expenses,2058,Hometown Restoration Co. (Sample),Oct,2025
Vehicle Fuel & Maintenance,Expenses,1810,Hometown Restoration Co. (Sample),Nov,2025
Vehicle Fuel & Maintenance,Expenses,2224,Hometown Restoration Co. (Sample),Dec,2025
Marketing & Advertising,Expenses,2042,Hometown Restoration Co. (Sample),Jan,2025
Marketing & Advertising,Expenses,2391,Hometown Restoration Co. (Sample),Feb,2025
Marketing & Advertising,Expenses,1775,Hometown Restoration Co. (Sample),Mar,2025
Marketing & Advertising,Expenses,2575,Hometown Restoration Co. (Sample),Apr,2025
Marketing & Advertising,Expenses,1791,Hometown Restoration Co. (Sample),May,2025
Marketing & Advertising,Expenses,2518,Hometown Restoration Co. (Sample),Jun,2025
Marketing & Advertising,Expenses,2350,Hometown Restoration Co. (Sample),Jul,2025
Marketing & Advertising,Expenses,2317,Hometown Restoration Co. (Sample),Aug,2025
Marketing & Advertising,Expenses,2067,Hometown Restoration Co. (Sample),Sep,2025
Marketing & Advertising,Expenses,2220,Hometown Restoration Co. (Sample),Oct,2025
Marketing & Advertising,Expenses,2680,Hometown Restoration Co. (Sample),Nov,2025
Marketing & Advertising,Expenses,2233,Hometown Restoration Co. (Sample),Dec,2025
Office Supplies,Expenses,453,Hometown Restoration Co. (Sample),Jan,2025
Office Supplies,Expenses,536,Hometown Restoration Co. (Sample),Feb,2025
Office Supplies,Expenses,512,Hometown Restoration Co. (Sample),Mar,2025
Office Supplies,Expenses,403,Hometown Restoration Co. (Sample),Apr,2025
Office Supplies,Expenses,505,Hometown Restoration Co. (Sample),May,2025
Office Supplies,Expenses,492,Hometown Restoration Co. (Sample),Jun,2025
Office Supplies,Expenses,530,Hometown Restoration Co. (Sample),Jul,2025
Office Supplies,Expenses,552,Hometown Restoration Co. (Sample),Aug,2025
Office Supplies,Expenses,595,Hometown Restoration Co. (Sample),Sep,2025
Office Supplies,Expenses,505,Hometown Restoration Co. (Sample),Oct,2025
Office Supplies,Expenses,463,Hometown Restoration Co. (Sample),Nov,2025
Office Supplies,Expenses,442,Hometown Restoration Co. (Sample),Dec,2025
Software Subscriptions,Expenses,765,Hometown Restoration Co. (Sample),Jan,2025
Software Subscriptions,Expenses,685,Hometown Restoration Co. (Sample),Feb,2025
Software Subscriptions,Expenses,680,Hometown Restoration Co. (Sample),Mar,2025
Software Subscriptions,Expenses,731,Hometown Restoration Co. (Sample),Apr,2025
Software Subscriptions,Expenses,699,Hometown Restoration Co. (Sample),May,2025
Software Subscriptions,Expenses,738,Hometown Restoration Co. (Sample),Jun,2025
Software Subscriptions,Expenses,701,Hometown Restoration Co. (Sample),Jul,2025
Software Subscriptions,Expenses,687,Hometown Restoration Co. (Sample),Aug,2025
Software Subscriptions,Expenses,685,Hometown Restoration Co. (Sample),Sep,2025
Software Subscriptions,Expenses,739,Hometown Restoration Co. (Sample),Oct,2025
Software Subscriptions,Expenses,715,Hometown Restoration Co. (Sample),Nov,2025
Software Subscriptions,Expenses,714,Hometown Restoration Co. (Sample),Dec,2025
Professional Fees,Expenses,932,Hometown Restoration Co. (Sample),Jan,2025
Professional Fees,Expenses,858,Hometown Restoration Co. (Sample),Feb,2025
Professional Fees,Expenses,958,Hometown Restoration Co. (Sample),Mar,2025
Professional Fees,Expenses,1022,Hometown Restoration Co. (Sample),Apr,2025
Professional Fees,Expenses,805,Hometown Restoration Co. (Sample),May,2025
Professional Fees,Expenses,955,Hometown Restoration Co. (Sample),Jun,2025
Professional Fees,Expenses,752,Hometown Restoration Co. (Sample),Jul,2025
Professional Fees,Expenses,886,Hometown Restoration Co. (Sample),Aug,2025
Professional Fees,Expenses,906,Hometown Restoration Co. (Sample),Sep,2025
Professional Fees,Expenses,927,Hometown Restoration Co. (Sample),Oct,2025
Professional Fees,Expenses,1035,Hometown Restoration Co. (Sample),Nov,2025
Professional Fees,Expenses,938,Hometown Restoration Co. (Sample),Dec,2025
Repairs & Maintenance,Expenses,472,Hometown Restoration Co. (Sample),Jan,2025
Repairs & Maintenance,Expenses,504,Hometown Restoration Co. (Sample),Feb,2025
Repairs & Maintenance,Expenses,492,Hometown Restoration Co. (Sample),Mar,2025
Repairs & Maintenance,Expenses,465,Hometown Restoration Co. (Sample),Apr,2025
Repairs & Maintenance,Expenses,494,Hometown Restoration Co. (Sample),May,2025
Repairs & Maintenance,Expenses,511,Hometown Restoration Co. (Sample),Jun,2025
Repairs & Maintenance,Expenses,507,Hometown Restoration Co. (Sample),Jul,2025
Repairs & Maintenance,Expenses,530,Hometown Restoration Co. (Sample),Aug,2025
Repairs & Maintenance,Expenses,553,Hometown Restoration Co. (Sample),Sep,2025
Repairs & Maintenance,Expenses,402,Hometown Restoration Co. (Sample),Oct,2025
Repairs & Maintenance,Expenses,439,Hometown Restoration Co. (Sample),Nov,2025
Repairs & Maintenance,Expenses,419,Hometown Restoration Co. (Sample),Dec,2025
Depreciation,Expenses,1775,Hometown Restoration Co. (Sample),Jan,2025
Depreciation,Expenses,1861,Hometown Restoration Co. (Sample),Feb,2025
Depreciation,Expenses,1829,Hometown Restoration Co. (Sample),Mar,2025
Depreciation,Expenses,1789,Hometown Restoration Co. (Sample),Apr,2025
Depreciation,Expenses,1811,Hometown Restoration Co. (Sample),May,2025
Depreciation,Expenses,1817,Hometown Restoration Co. (Sample),Jun,2025
Depreciation,Expenses,1782,Hometown Restoration Co. (Sample),Jul,2025
Depreciation,Expenses,1831,Hometown Restoration Co. (Sample),Aug,2025
Depreciation,Expenses,1811,Hometown Restoration Co. (Sample),Sep,2025
Depreciation,Expenses,1827,Hometown Restoration Co. (Sample),Oct,2025
Depreciation,Expenses,1810,Hometown Restoration Co. (Sample),Nov,2025
Depreciation,Expenses,1795,Hometown Restoration Co. (Sample),Dec,2025
Miscellaneous,Expenses,771,Hometown Restoration Co. (Sample),Jan,2025
Miscellaneous,Expenses,1252,Hometown Restoration Co. (Sample),Feb,2025
Miscellaneous,Expenses,1118,Hometown Restoration Co. (Sample),Mar,2025
Miscellaneous,Expenses,1092,Hometown Restoration Co. (Sample),Apr,2025
Miscellaneous,Expenses,494,Hometown Restoration Co. (Sample),May,2025
Miscellaneous,Expenses,1114,Hometown Restoration Co. (Sample),Jun,2025
Miscellaneous,Expenses,992,Hometown Restoration Co. (Sample),Jul,2025
Miscellaneous,Expenses,1185,Hometown Restoration Co. (Sample),Aug,2025
Miscellaneous,Expenses,867,Hometown Restoration Co. (Sample),Sep,2025
Miscellaneous,Expenses,1586,Hometown Restoration Co. (Sample),Oct,2025
Miscellaneous,Expenses,831,Hometown Restoration Co. (Sample),Nov,2025
Miscellaneous,Expenses,1229,Hometown Restoration Co. (Sample),Dec,2025