"SoloDry Restoration (Sample) — Annual Revenue $200,000",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Training / benchmark sample (not actual competitor financials),,,,,,,,,,,,,
Profit and Loss (QuickBooks-style) — By Month,,,,,,,,,,,,,
For the year ended 12/31/2025,,,,,,,,,,,,,
,,,,,,,,,,,,,
Account,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
Income,,,,,,,,,,,,,
4000 · Mitigation Revenue,9860,10508,7035,8494,7163,7237,7635,8175,9458,9222,12241,13415,110443
4010 · Reconstruction Revenue,6004,5997,3965,4495,4299,4187,3732,4505,5208,5188,5531,6927,60038
4020 · Contents / Pack-out Revenue,1614,1930,1243,1525,1338,1348,1204,1418,1781,1799,1879,2339,19418
4030 · Other Revenue,1001,976,613,793,686,681,624,791,896,922,966,1151,10100
Total Income,18479,19411,12856,15307,13486,13453,13195,14889,17343,17131,20617,23832,199999
,,,,,,,,,,,,,
Cost of Goods Sold,,,,,,,,,,,,,
5000 · Direct Labor,4853,5448,3236,3966,3455,3607,3751,4383,4814,4552,5723,6339,54127
"5010 · Labor Burden (Taxes, WC, Benefits)",1293,1392,910,1034,910,909,941,1079,1206,1190,1460,1724,14048
5020 · Subcontractors,1459,1568,1052,1255,1146,1038,1027,1148,1359,1404,1709,1942,16107
5030 · Materials & Supplies,2038,2072,1408,1746,1455,1408,1428,1634,1970,1967,2395,2564,22085
5040 · Equipment Rental,458,488,320,382,306,335,317,373,418,432,525,631,4985
5050 · Disposal / Dump Fees,235,225,155,191,155,164,168,176,196,202,242,288,2397
Total Cost of Goods Sold,10336,11193,7081,8574,7427,7461,7632,8793,9963,9747,12054,13488,113749
Gross Profit,8143,8218,5775,6733,6059,5992,5563,6096,7380,7384,8563,10344,86250
Gross Profit %,0.4406623735050598,0.42336819329246306,0.4492065961418793,0.4398641144574378,0.4492807355776361,0.44540251245075446,0.4215990905646078,0.40942978037477334,0.425531914893617,0.43103146342887166,0.4153368579327739,0.4340382678751259,0.4312521562607813
,,,,,,,,,,,,,
Expenses,,,,,,,,,,,,,
6000 · Wages - Administrative / Indirect,1848,1941,1286,1531,1349,1345,1320,1489,1734,1713,2062,2383,20001
6010 · Payroll Taxes - Indirect,259,272,180,214,189,188,185,208,243,240,289,334,2801
6100 · Rent / Lease,602,601,611,606,651,618,603,594,610,628,619,589,7332
6110 · Utilities,196,195,172,190,180,177,168,169,166,165,165,184,2127
6120 · Insurance - General Liability,444,433,445,450,439,436,463,471,452,445,451,446,5375
6130 · Insurance - Auto,256,252,246,260,251,249,251,243,257,254,255,237,3011
6140 · Health / Benefits (Non-COGS),250,228,247,243,247,253,251,260,238,254,244,231,2946
6200 · Vehicle Fuel & Maintenance,417,417,256,303,290,301,254,283,338,369,412,434,4074
6300 · Marketing & Advertising,432,381,226,337,242,313,246,258,321,368,441,423,3988
6400 · Office Supplies,128,121,114,132,121,113,134,118,115,122,125,140,1483
6410 · Software Subscriptions,136,120,113,128,130,111,128,121,111,110,119,139,1466
6500 · Professional Fees,295,226,260,310,244,274,263,262,257,267,218,234,3110
6600 · Repairs & Maintenance,122,124,133,121,102,91,153,115,136,128,112,94,1431
6700 · Depreciation,251,249,247,249,252,253,251,251,251,247,247,249,2997
6900 · Miscellaneous,224,208,120,159,132,120,146,120,170,212,173,245,2029
Total Expenses,5860,5768,4656,5233,4819,4842,4816,4962,5399,5522,5932,6362,64171
Net Operating Income,2283,2450,1119,1500,1240,1150,747,1134,1981,1862,2631,3982,22079
Net Income,2283,2450,1119,1500,1240,1150,747,1134,1981,1862,2631,3982,22079
Net Income %,0.12354564640943774,0.12621709340064913,0.08704107031736154,0.09799438165545175,0.09194720450837907,0.0854827919423177,0.056612353164077305,0.076163610719323,0.11422475926886928,0.1086918451929251,0.12761313479167677,0.1670862705605908,0.1103955519777599
,,,,,,,,,,,,,
"NOTE: Figures are illustrative training samples (industry-realistic ratios), not the actual financial statements of any named company.",,,,,,,,,,,,,
